,"美国iShares安硕MSCI英国指数ETF - GJR-GARCH模型波动率预测"
2019-08-26,0.18023992010650694
2019-08-27,0.17292243579131078
2019-08-28,0.1658780491807159
2019-08-29,0.16058404528470444
2019-08-30,0.15518738157466283
2019-09-03,0.14927757031784783
2019-09-04,0.1520879841407598
2019-09-05,0.14653304118866844
2019-09-06,0.14130429929765054
2019-09-09,0.1371471030682019
2019-09-10,0.13365271310377502
2019-09-11,0.13101012159371506
2019-09-12,0.1266977281564275
2019-09-13,0.125733007122235
2019-09-16,0.12762646245978926
2019-09-17,0.12459021309878238
2019-09-18,0.12170589813152032
2019-09-19,0.11913995299646546
2019-09-20,0.11828967055495589
2019-09-23,0.11528428947606001
2019-09-24,0.12121730965501586
2019-09-25,0.1198595042539389
2019-09-26,0.11876111787954845
2019-09-27,0.11533549375625875
2019-09-30,0.11221710832132505
2019-10-01,0.12847837561239633
2019-10-02,0.21468873654665724
2019-10-03,0.20574164478782606
2019-10-04,0.19793894513207858
2019-10-07,0.1894001098204539
2019-10-08,0.19719282745576727
2019-10-09,0.18898293256270524
2019-10-10,0.18595270043750373
2019-10-11,0.19825982951672283
2019-10-14,0.1960148851490621
2019-10-15,0.19225903463816724
2019-10-16,0.18412437861402275
2019-10-17,0.17752796512099156
2019-10-18,0.17015717557599502
2019-10-21,0.16375514770534697
2019-10-22,0.1574136323194405
2019-10-23,0.1538413373576816
2019-10-24,0.1483805628780266
2019-10-25,0.14330132881449495
2019-10-28,0.13872274564756856
2019-10-29,0.13541007318512166
2019-10-30,0.13246819784385988
2019-10-31,0.13275971557667635
2019-11-01,0.12903940142452613
2019-11-04,0.12551216562548828
2019-11-05,0.1216950271785992
2019-11-06,0.11816073459487295
2019-11-07,0.11529283603069188
2019-11-08,0.11745124520412714
2019-11-11,0.1141078905247135
2019-11-12,0.11115266474538521
2019-11-13,0.10854527184543784
2019-11-14,0.10646456199130301
2019-11-15,0.10423134653260505
2019-11-18,0.10231596297743574
2019-11-19,0.10019238114747049
2019-11-20,0.11568961889469598
2019-11-21,0.11261133530866242
2019-11-22,0.11101474766894713
2019-11-25,0.11564217794559215
2019-11-26,0.11337121856979397
2019-11-27,0.11211886317654136
2019-11-29,0.11909710273554097
2019-12-02,0.12305138877720966
2019-12-03,0.13958508115124624
2019-12-04,0.1380593089943594
2019-12-05,0.13508216566223685
2019-12-06,0.13500293196816135
2019-12-09,0.13040984057961272
2019-12-10,0.12612911384767594
2019-12-11,0.12227115424334557
2019-12-12,0.12008743614550194
2019-12-13,0.14126918007831715
2019-12-16,0.14912971816509277
2019-12-17,0.17895795372097884
2019-12-18,0.17152697747001783
2019-12-19,0.16549568453588148
2019-12-20,0.15891381437747948
2019-12-23,0.15287503838102542
2019-12-24,0.1472400012224939
2019-12-26,0.1426884623226419
2019-12-27,0.13796522822798504
2019-12-30,0.13653563534843202
2019-12-31,0.13427349984267187
2020-01-02,0.129790902454679
2020-01-03,0.13701713425699721
2020-01-06,0.13355142425298205
2020-01-07,0.1347884168613906
2020-01-08,0.13022304957264672
2020-01-09,0.12596531522605736
2020-01-10,0.12993753545454062
2020-01-13,0.12594207668607024
2020-01-14,0.12244029630803742
2020-01-15,0.11872835112137287
2020-01-16,0.11577697698592757
2020-01-17,0.11312624735223917
2020-01-21,0.12735752698604036
2020-01-22,0.12391750045897473
2020-01-23,0.12269776721684875
2020-01-24,0.11962123724489727
2020-01-27,0.1730882699665116
2020-01-28,0.16727965566679054
2020-01-29,0.16058498684497252
2020-01-30,0.1543195847583838
2020-01-31,0.1743970573146233
2020-02-03,0.17353777917214455
2020-02-04,0.17283913098601253
2020-02-05,0.16673554150210446
2020-02-06,0.16087730977362844
2020-02-07,0.16952227818195462
2020-02-10,0.16300700353052316
2020-02-11,0.15846386666997622
2020-02-12,0.15393818122869973
2020-02-13,0.15244951203595242
2020-02-14,0.14918280236005757
2020-02-18,0.1465939936013751
2020-02-19,0.14155213301112773
2020-02-20,0.13857336107636273
2020-02-21,0.13392220697106214
2020-02-24,0.2802009828676552
2020-02-25,0.2968031226250829
2020-02-26,0.2829427412039404
2020-02-27,0.35594261054276716
2020-02-28,0.3401730359684612
2020-03-02,0.32431903181897914
2020-03-03,0.31775939388159713
2020-03-04,0.32434575995378767
2020-03-05,0.35594321232466286
2020-03-06,0.3543501657964901
2020-03-09,0.6858704163324149
2020-03-10,0.6603005315763422
2020-03-11,0.7265486687070591
2020-03-12,0.937240139985479
2020-03-13,0.8976097258831368
2020-03-16,1.1478674313700166
2020-03-17,1.0958320071981837
2020-03-18,1.1605463920067995
2020-03-19,1.101916817187214
2020-03-20,1.0576178062041128
2020-03-23,1.0103871733152594
2020-03-24,1.012373761019121
2020-03-25,0.9678047055062297
2020-03-26,0.9354144514598863
2020-03-27,0.916671803864393
2020-03-30,0.8710796817742908
2020-03-31,0.8263583290558643
2020-04-01,0.8385211983009135
2020-04-02,0.7982543278930594
2020-04-03,0.7793022109554162
2020-04-06,0.7507734332007227
2020-04-07,0.7125274226301751
2020-04-08,0.6778435306175018
2020-04-09,0.6518052439187645
2020-04-13,0.6222076084394983
2020-04-14,0.5910326792995461
2020-04-15,0.6179711643758146
2020-04-16,0.58671996386692
2020-04-17,0.5657728943666355
2020-04-20,0.5513029403150322
2020-04-21,0.5497161231035524
2020-04-22,0.5266098517878297
2020-04-23,0.4999927191469892
2020-04-24,0.4750992772042491
2020-04-27,0.45371487434290714
2020-04-28,0.4320037833167668
2020-04-29,0.4224854061384843
2020-04-30,0.438412839684241
2020-05-01,0.44605025411942095
2020-05-04,0.42388223741978154
2020-05-05,0.4026683369722532
2020-05-06,0.38508686656389624
2020-05-07,0.3683695199117321
2020-05-08,0.354033771270482
2020-05-11,0.3406695648278549
2020-05-12,0.33041185571949444
2020-05-13,0.3270494990058845
2020-05-14,0.31926327004527155
2020-05-15,0.3038007142848746
2020-05-18,0.3187124434345167
2020-05-19,0.3211911580352112
2020-05-20,0.3115222823491122
2020-05-21,0.29951856369847935
2020-05-22,0.2876473528471973
2020-05-26,0.2801858733055612
2020-05-27,0.2693797809784543
2020-05-28,0.25765319016072746
2020-05-29,0.25536029605245997
2020-06-01,0.25662255317878824
2020-06-02,0.24705120764732158
2020-06-03,0.24785109642686676
2020-06-04,0.2395861381632919
2020-06-05,0.2378536373486855
2020-06-08,0.23143769442335882
2020-06-09,0.28033490970622976
2020-06-10,0.266986806415598
2020-06-11,0.48098414984279886
2020-06-12,0.4610655094452414
2020-06-15,0.43840163092762324
2020-06-16,0.41818320052340696
2020-06-17,0.3980441920189265
2020-06-18,0.3844927057825675
2020-06-19,0.36586652976187917
2020-06-22,0.34995186068943823
2020-06-23,0.3334176516023109
2020-06-24,0.38240262760603516
2020-06-25,0.3673156680567819
2020-06-26,0.36675754716160924
2020-06-29,0.350136589347643
2020-06-30,0.33289615137456907
2020-07-01,0.3172745479864403
2020-07-02,0.302710881865849
2020-07-06,0.28971381327095885
2020-07-07,0.2971704904596013
2020-07-08,0.2853526134451899
2020-07-09,0.2962942341659723
2020-07-10,0.28413338135460253
2020-07-13,0.2794044165721079
2020-07-14,0.27064238914109523
2020-07-15,0.26321643033822945
2020-07-16,0.2552853838354245
2020-07-17,0.24398111566266764
2020-07-20,0.23266597430651523
2020-07-21,0.22213025908236816
2020-07-22,0.21353325642625318
2020-07-23,0.2095025508197931
2020-07-24,0.20148077724686292
2020-07-27,0.19439409250283302
2020-07-28,0.18599606124861892
2020-07-29,0.1826149457191278
2020-07-30,0.19495530872484598
2020-07-31,0.2240590484671396
2020-08-03,0.22050508565563742
2020-08-04,0.21090704113424
2020-08-05,0.20275842177330144
2020-08-06,0.19389527070044799
2020-08-07,0.1899569772343201
2020-08-10,0.18259838553503147
2020-08-11,0.17592693710742538
2020-08-12,0.18034118664353965
2020-08-13,0.18353032011087433
2020-08-14,0.18979247192657564
2020-08-17,0.1830153829600124
2020-08-18,0.17529848944015464
2020-08-19,0.1733436655894873
2020-08-20,0.16660089915723744
2020-08-21,0.1712097135094852
2020-08-24,0.17080092622699677
2020-08-25,0.16682423564938043
2020-08-26,0.16098903440917955
2020-08-27,0.1630672070037382
2020-08-28,0.1583343579896669
2020-08-31,0.1646971584454328
2020-09-01,0.16515867279679863
2020-09-02,0.16477341533147877
2020-09-03,0.23462785768105204
2020-09-04,0.2240775490762071
2020-09-08,0.22561752857435521
2020-09-09,0.22340441445951778
2020-09-10,0.25971296463596116
2020-09-11,0.249318432531572
2020-09-14,0.23801599946222105
2020-09-15,0.2295867130301752
2020-09-16,0.21958541754861594
2020-09-17,0.21089616781724604
2020-09-18,0.2144762923961527
2020-09-21,0.2944488003032106
2020-09-22,0.28043242608514446
2020-09-23,0.2708735335908623
2020-09-24,0.25811769176094845
2020-09-25,0.24662477247835424
2020-09-28,0.2418076301525657
2020-09-29,0.2336632654055832
2020-09-30,0.22324175415902822
2020-10-01,0.2131953498554788
2020-10-02,0.2049935628257629
2020-10-05,0.19959862825179936
2020-10-06,0.2114146551211623
2020-10-07,0.20295184256369786
2020-10-08,0.1966729803506318
2020-10-09,0.1900870737320137
2020-10-12,0.182219782680147
2020-10-13,0.20523798771182689
2020-10-14,0.19817916439424202
2020-10-15,0.2170005741927887
2020-10-16,0.20929622070166484
2020-10-19,0.20852729605497694
2020-10-20,0.20003505092858104
2020-10-21,0.19336479927846228
2020-10-22,0.18514903402394517
2020-10-23,0.1798621672281306
2020-10-26,0.19534399504463915
2020-10-27,0.19618766016240674
2020-10-28,0.30256816157685856
2020-10-29,0.2894628473569622
2020-10-30,0.27597255515721125
2020-11-02,0.26504182160557227
2020-11-03,0.26568439698258534
2020-11-04,0.25456262019393183
2020-11-05,0.24918067902628405
2020-11-06,0.23769222452575098
2020-11-09,0.2651938098825084
2020-11-10,0.26697661245884446
2020-11-11,0.2567134690661945
2020-11-12,0.2743409834494292
2020-11-13,0.26527162381227287
2020-11-16,0.25618017956118305
2020-11-17,0.24709246447433397
2020-11-18,0.2383141162415689
2020-11-19,0.2286986086533978
2020-11-20,0.21829122291104605
2020-11-23,0.20851980337608225
2020-11-24,0.2071851346018821
2020-11-25,0.20273213361477752
2020-11-27,0.1939154145497464
2020-11-30,0.23439531991914855
2020-12-01,0.23976656147177822
2020-12-02,0.22886432749557103
2020-12-03,0.221470322165296
2020-12-04,0.2137286578819041
2020-12-07,0.2124395895307652
2020-12-08,0.20337375936929522
2020-12-09,0.19472903635564984
2020-12-10,0.18738550424192368
2020-12-11,0.19160419202094717
2020-12-14,0.1839034159552236
2020-12-15,0.18129654050753424
2020-12-16,0.17552963852295717
2020-12-17,0.1684645078347365
2020-12-18,0.17590774172844129
2020-12-21,0.19779076217053213
2020-12-22,0.18960064556852121
2020-12-23,0.19005996106492287
2020-12-24,0.1820144378888664
2020-12-28,0.17455889206797803
2020-12-29,0.1699281353984678
2020-12-30,0.16347567892503154
2020-12-31,0.17094597041170642
2021-01-04,0.16868164215468145
2021-01-05,0.16824035306667662
2021-01-06,0.18427842304513029
2021-01-07,0.17648076722408024
2021-01-08,0.17035810048248365
2021-01-11,0.1963508502655387
2021-01-12,0.18854217883540014
2021-01-13,0.1828593787586516
2021-01-14,0.17895633433885486
2021-01-15,0.2024221361412827
2021-01-19,0.1940786974399818
2021-01-20,0.18668778963820856
2021-01-21,0.1787528796970835
2021-01-22,0.18103566057547887
2021-01-25,0.1743487883525435
2021-01-26,0.16730277821960995
2021-01-27,0.21536401370702582
2021-01-28,0.20594584628003548
2021-01-29,0.2505355950758295
2021-02-01,0.24178298203140766
2021-02-02,0.23129822567412833
2021-02-03,0.22093973295901306
2021-02-04,0.211297273053866
2021-02-05,0.20235938228804715
2021-02-08,0.1940479219162112
2021-02-09,0.1869432084885675
2021-02-10,0.18011656225899939
2021-02-11,0.17262343062284446
2021-02-12,0.17086207068861128
2021-02-16,0.1796358917365903
2021-02-17,0.1736949740205513
2021-02-18,0.17014695648174258
2021-02-19,0.16333564950738708
2021-02-22,0.1569242275749669
2021-02-23,0.15432652474542413
2021-02-24,0.15061042553555182
2021-02-25,0.18895512800662492
2021-02-26,0.21925976922363116
2021-03-01,0.21498995511418667
2021-03-02,0.20616390275700547
2021-03-03,0.19708148771510733
2021-03-04,0.19332139664299966
2021-03-05,0.18892318438984668
2021-03-08,0.18149478339610756
2021-03-09,0.17537372893338385
2021-03-10,0.1687279478924579
2021-03-11,0.1619969999722217
2021-03-12,0.15697154544693762
2021-03-15,0.1539388933310877
2021-03-16,0.14824974185474996
2021-03-17,0.14289842784299622
2021-03-18,0.1513379370812223
2021-03-19,0.14810445381554196
2021-03-22,0.14292387274349935
2021-03-23,0.1651863638439929
2021-03-24,0.15869336696913328
2021-03-25,0.15425885063749178
2021-03-26,0.15525120985035834
2021-03-29,0.14987138766288916
2021-03-30,0.14473220719660154
2021-03-31,0.14134435736880335
2021-04-01,0.14051719467737747
2021-04-05,0.1414033316439185
2021-04-06,0.1430732767500626
2021-04-07,0.13853207426440997
2021-04-08,0.13497883167371097
2021-04-09,0.13173839850248675
2021-04-12,0.12845821063676702
2021-04-13,0.12431265180986208
2021-04-14,0.12249923771191394
2021-04-15,0.12284402549574805
2021-04-16,0.12063589913454452
2021-04-19,0.11875336205766976
2021-04-20,0.1635845506152705
2021-04-21,0.15874817416272854
2021-04-22,0.16891886217944993
2021-04-23,0.16313094127111508
2021-04-26,0.15752026269658137
2021-04-27,0.15141784307009526
2021-04-28,0.14652907711440757
2021-04-29,0.14124457001952326
2021-04-30,0.14914476511094849
2021-05-03,0.14981472918241384
2021-05-04,0.15714476739618155
2021-05-05,0.15799196764392803
2021-05-06,0.1536343531896431
2021-05-07,0.1533029670945739
2021-05-10,0.1474899748457501
2021-05-11,0.16886962426676977
2021-05-12,0.1630291090572478
2021-05-13,0.15660274825174683
2021-05-14,0.15673214424616286
2021-05-17,0.15110675458099151
2021-05-18,0.14784334939387703
2021-05-19,0.15285351693696814
2021-05-20,0.151701227549417
2021-05-21,0.1477961952148972
2021-05-24,0.14285349586201943
2021-05-25,0.1436731277588123
2021-05-26,0.13852124125923793
2021-05-27,0.13472462046708464
2021-05-28,0.13112913314744362
2021-06-01,0.1286890456876575
2021-06-02,0.1253188790246705
2021-06-03,0.131779681590145
2021-06-04,0.12859698674541328
2021-06-07,0.1244449844710505
2021-06-08,0.12070075343592515
2021-06-09,0.12397698963920684
2021-06-10,0.12074550774252432
2021-06-11,0.11878007560192913
2021-06-14,0.11536819752427442
2021-06-15,0.11230656169610038
2021-06-16,0.11622539120175075
2021-06-17,0.1244236999932087
2021-06-18,0.20902308771999326
2021-06-21,0.20711402946203333
2021-06-22,0.19794677466430213
2021-06-23,0.1893186646899877
2021-06-24,0.1817175654690542
2021-06-25,0.17422465841550674
2021-06-28,0.18155114651249107
2021-06-29,0.17415948552978677
2021-06-30,0.1680064498761878
2021-07-01,0.16235136340665576
2021-07-02,0.15637386201024772
2021-07-06,0.15516555558499445
2021-07-07,0.1505234949102631
2021-07-08,0.17452243637996806
2021-07-09,0.17744206491133946
2021-07-12,0.1700880736559739
2021-07-13,0.16485567506155197
2021-07-14,0.15912109728128448
2021-07-15,0.1681484344262533
2021-07-16,0.17007525745974927
2021-07-19,0.23180266003650604
2021-07-20,0.22176096590698735
2021-07-21,0.21979475789927294
2021-07-22,0.210413532834749
2021-07-23,0.20270509613722099
2021-07-26,0.19449459735427102
2021-07-27,0.18611132474946276
2021-07-28,0.1782102825316205
2021-07-29,0.17444213481839757
2021-07-30,0.17494240652283252
2021-08-02,0.1680182990034121
2021-08-03,0.16504961799410503
2021-08-04,0.15931213513100626
2021-08-05,0.15353046512011875
2021-08-06,0.14857375865205807
2021-08-09,0.1431516083039237
2021-08-10,0.13883595370076154
2021-08-11,0.13676591022619636
2021-08-12,0.13474755997790833
2021-08-13,0.13113725237322918
2021-08-16,0.13633869854153663
2021-08-17,0.13654818534129262
2021-08-18,0.1358336009976913
2021-08-19,0.1611753566771298
2021-08-20,0.155434325938642
2021-08-23,0.150796845855608
2021-08-24,0.14516772657860286
2021-08-25,0.14052484321286396
2021-08-26,0.14035059900121552
2021-08-27,0.13788176630722426
2021-08-30,0.1331254629287726
2021-08-31,0.1323039142278111
2021-09-01,0.12914720484780148
2021-09-02,0.12665136635662483
2021-09-03,0.1226640387399665
2021-09-07,0.1323299299478391
2021-09-08,0.13253369835630482
2021-09-09,0.13545523245707417
2021-09-10,0.13083088121693595
2021-09-13,0.12905342242652848
2021-09-14,0.13502077573469945
2021-09-15,0.13224192058496428
2021-09-16,0.1286798515696999
2021-09-17,0.15951439809622203
2021-09-20,0.18069576530732537
2021-09-21,0.17480702159810402
2021-09-22,0.17105752716557085
2021-09-23,0.16772993292790644
2021-09-24,0.16963543969347913
2021-09-27,0.16348577552802568
2021-09-28,0.19251439218925945
2021-09-29,0.18429845577215237
2021-09-30,0.17656221113250706
2021-10-01,0.16973212070789664
2021-10-04,0.16293293589695118
2021-10-05,0.15777140615460078
2021-10-06,0.1565398252202934
2021-10-07,0.15139396725101037
2021-10-08,0.1463235894857695
2021-10-11,0.1409608656329834
2021-10-12,0.1361928143478943
2021-10-13,0.1354664408626727
2021-10-14,0.13259819727281363
2021-10-15,0.13053854051581854
2021-10-18,0.1317264615785302
2021-10-19,0.1295988930508282
2021-10-20,0.125448774246702
2021-10-21,0.1240832712334745
2021-10-22,0.12026586248807267
2021-10-25,0.11672639084628635
2021-10-26,0.11493809133616235
2021-10-27,0.1162757692728799
2021-10-28,0.11412815112845735
2021-10-29,0.12243156945820798
2021-11-01,0.12016178294283088
2021-11-02,0.12555829578327352
2021-11-03,0.122446933648826
2021-11-04,0.13876042533806243
2021-11-05,0.13448404871954148
2021-11-08,0.13016109096039416
2021-11-09,0.12692622565884484
2021-11-10,0.1266811588200866
2021-11-11,0.12371005100637537
2021-11-12,0.12002679600822476
2021-11-15,0.11661695914402845
2021-11-16,0.11424008823526004
2021-11-17,0.11115267608114525
2021-11-18,0.1090063976104155
2021-11-19,0.12393078939472627
2021-11-22,0.12016378572598319
2021-11-23,0.1187650857786075
2021-11-24,0.11702907484894512
2021-11-26,0.22344580819518634
2021-11-29,0.21456680358340616
2021-11-30,0.21205300469458102
2021-12-01,0.20716591611556184
2021-12-02,0.20754624448541584
2021-12-03,0.202896891055531
2021-12-06,0.19892341943572156
2021-12-07,0.19400772458848128
2021-12-08,0.18565289547970967
2021-12-09,0.18046662516930936
2021-12-10,0.17294225394622334
2021-12-13,0.17952264703930812
2021-12-14,0.1721071212936873
2021-12-15,0.16558002053387963
2021-12-16,0.1605196137548306
2021-12-17,0.16487936681101126
2021-12-20,0.15847892579141243
2021-12-21,0.15752009471810255
2021-12-22,0.15721406845444844
2021-12-23,0.152212749925885
2021-12-27,0.15126366992771265
2021-12-28,0.14595811056601135
2021-12-29,0.14063130561862816
2021-12-30,0.13831783095465314
2021-12-31,0.13348398780378118
2022-01-03,0.13362191017943129
2022-01-04,0.1305818818979111
2022-01-05,0.12871846440973417
2022-01-06,0.1246729921033421
2022-01-07,0.125859621801434
2022-01-10,0.1231846774562486
2022-01-11,0.12287767380610687
2022-01-12,0.1223342558729974
2022-01-13,0.11882829965963496
2022-01-14,0.11564336556845792
2022-01-18,0.11673327751759566
2022-01-19,0.11450475204112709
2022-01-20,0.12802807817037637
2022-01-21,0.15447047950984033
2022-01-24,0.15746614036039622
2022-01-25,0.15221243536583995
2022-01-26,0.14777482938579223
2022-01-27,0.14493698658382545
2022-01-28,0.1399449381721254
2022-01-31,0.1356519285524537
2022-02-01,0.13539939054515718
2022-02-02,0.13349877842137733
2022-02-03,0.14283492808133452
2022-02-04,0.1386002454543281
2022-02-07,0.1347664286089084
2022-02-08,0.13083040930915107
2022-02-09,0.12863317565853685
2022-02-10,0.12680218641648103
2022-02-11,0.12592881989441496
2022-02-14,0.13743413287826284
2022-02-15,0.1367385177629186
2022-02-16,0.13292196658190097
2022-02-17,0.14306964835352046
2022-02-18,0.13800794455392776
2022-02-22,0.1369539344451265
2022-02-23,0.13221679288199364
2022-02-24,0.24472467958912522
2022-02-25,0.25968070009147776
2022-02-28,0.2794755237941241
2022-03-01,0.28002168416035217
2022-03-02,0.27431976377942585
2022-03-03,0.31184714140103964
2022-03-04,0.39401500682080626
2022-03-07,0.3938534184185787
2022-03-08,0.3761310463123192
2022-03-09,0.3690040194903031
2022-03-10,0.360004229975149
2022-03-11,0.3445588901769914
2022-03-14,0.3281134437965016
2022-03-15,0.31289250997746815
2022-03-16,0.30811937232183245
2022-03-17,0.294360550346
2022-03-18,0.2811685466050568
2022-03-21,0.2677375408865929
2022-03-22,0.25778191945906526
2022-03-23,0.2518690159586923
2022-03-24,0.24096274151826877
2022-03-25,0.23029813373104005
2022-03-28,0.22708609732874444
2022-03-29,0.21805963863126987
2022-03-30,0.20860389929241496
2022-03-31,0.20690732708147383
2022-04-01,0.1994065675949516
2022-04-04,0.19076680843375243
2022-04-05,0.1826269509136042
2022-04-06,0.17496494848969035
2022-04-07,0.16826132175874528
2022-04-08,0.16154509463304667
2022-04-11,0.16778926783319606
2022-04-12,0.16383822630875858
2022-04-13,0.16141330428437428
2022-04-14,0.15505989810392629
2022-04-18,0.15175760514715564
2022-04-19,0.14618954011829985
2022-04-20,0.14143788304411234
2022-04-21,0.15727378955185128
2022-04-22,0.2030055378554979
2022-04-25,0.2075149768089041
2022-04-26,0.25209788099069774
2022-04-27,0.24163978563142288
2022-04-28,0.234025244792095
2022-04-29,0.22526234305804424
2022-05-02,0.21734369556074085
2022-05-03,0.21186444345382735
2022-05-04,0.20651087428995116
2022-05-05,0.27082999095373467
2022-05-06,0.27170447990417823
2022-05-09,0.3097944273223778
2022-05-10,0.2956862641381909
2022-05-11,0.2853337582551353
2022-05-12,0.273274938477717
2022-05-13,0.27654144499513994
2022-05-16,0.26566850923660484
2022-05-17,0.2599639090335426
2022-05-18,0.2999269711113024
2022-05-19,0.285672608417398
2022-05-20,0.27363019570215563
2022-05-23,0.2670092695020156
2022-05-24,0.2544331039782363
2022-05-25,0.2429987407374779
2022-05-26,0.23194280329426048
2022-05-27,0.2217830669821301
2022-05-31,0.21186920115958338
2022-06-01,0.21922724100804625
2022-06-02,0.21673488320987924
2022-06-03,0.22261992363667724
2022-06-06,0.21322342085240073
2022-06-07,0.20524283763386242
2022-06-08,0.21403858624089256
2022-06-09,0.24115106966381053
2022-06-10,0.26963957943892436
2022-06-13,0.3161636506621215
2022-06-14,0.3149636379012663
2022-06-15,0.3096403229555221
2022-06-16,0.32157588155830347
2022-06-17,0.3194858588419838
2022-06-21,0.3137344176210191
2022-06-22,0.30589867734267834
2022-06-23,0.2933893801759021
2022-06-24,0.294635142506796
2022-06-27,0.2805613473021542
2022-06-28,0.26764180166782614
2022-06-29,0.2553455423538856
2022-06-30,0.24770978018641088
2022-07-01,0.23659701181544962
2022-07-05,0.2886934089999285
2022-07-06,0.27516470994660636
2022-07-07,0.26620470544301056
2022-07-08,0.2546086479285415
2022-07-11,0.2525093851721159
2022-07-12,0.240704184425614
2022-07-13,0.22989603476354264
2022-07-14,0.2528258467799525
2022-07-15,0.24719723299422264
2022-07-18,0.236672142847442
2022-07-19,0.234819442125221
2022-07-20,0.23211342572113317
2022-07-21,0.22180164381717282
2022-07-22,0.21224371368782635
2022-07-25,0.20709407427543647
2022-07-26,0.20122959722665051
2022-07-27,0.20515564432888508
2022-07-28,0.1970918445801348
2022-07-29,0.19268821344337592
2022-08-01,0.1843877219339726
2022-08-02,0.18433742105172243
2022-08-03,0.17739817586435325
2022-08-04,0.17002546515154723
2022-08-05,0.1664777282401463
2022-08-08,0.16003275539713738
2022-08-09,0.15380632821831486
2022-08-10,0.15558438250672849
2022-08-11,0.1531523041942236
2022-08-12,0.14821892065455072
2022-08-15,0.1513363302052749
2022-08-16,0.14664663814762344
2022-08-17,0.1464481297934528
2022-08-18,0.14173118541803
2022-08-19,0.15476205814087637
2022-08-22,0.1568650963088985
2022-08-23,0.1508487670483256
2022-08-24,0.14862142914129176
2022-08-25,0.14537029765395681
2022-08-26,0.19549912429471392
2022-08-29,0.18711567331466383
2022-08-30,0.2003999910179639
2022-08-31,0.2071778366524759
2022-09-01,0.22324570499787896
2022-09-02,0.21312961971532723
2022-09-06,0.2052745127871456
2022-09-07,0.19630772272124192
2022-09-08,0.1878248130572742
2022-09-09,0.19413763777279255
2022-09-12,0.1919813522194278
2022-09-13,0.26511160065149925
2022-09-14,0.25258467174395205
2022-09-15,0.24944267397540465
2022-09-16,0.2415250421798949
2022-09-19,0.23068538575297745
2022-09-20,0.2360530779295199
2022-09-21,0.23313459202786704
2022-09-22,0.22295931377720016
2022-09-23,0.3950316979686567
2022-09-26,0.3908716797108739
2022-09-27,0.3728665423445767
2022-09-28,0.3612944178921119
2022-09-29,0.3438287579595401
2022-09-30,0.326951743228263
2022-10-03,0.3197339875584077
2022-10-04,0.3238598808126749
2022-10-05,0.32134285988644584
2022-10-06,0.34097903395956763
2022-10-07,0.32599773557495765
2022-10-10,0.312749601438595
2022-10-11,0.31987263340273425
2022-10-12,0.30434453962573405
2022-10-13,0.3055237411397026
2022-10-14,0.3201450614955664
2022-10-17,0.31509806473540897
2022-10-18,0.2999080239006619
2022-10-19,0.29271318385067663
2022-10-20,0.2786358268421346
2022-10-21,0.26919823624979416
2022-10-24,0.2565551800295601
2022-10-25,0.2483535681241564
2022-10-26,0.24101596710591605
2022-10-27,0.2300269323361941
2022-10-28,0.2216609437857739
2022-10-31,0.22058489794181288
2022-11-01,0.21333619945991353
2022-11-02,0.23030923993622143
2022-11-03,0.22492625991644463
2022-11-04,0.24787956349808266
2022-11-07,0.2366585667158491
2022-11-08,0.22679194430137947
2022-11-09,0.24945388752232348
2022-11-10,0.2790282888884208
2022-11-11,0.2658345011468602
2022-11-14,0.25532027651559525
2022-11-15,0.244258592479364
2022-11-16,0.2333942467157235
2022-11-17,0.22273235687703755
2022-11-18,0.21315220195906961
2022-11-21,0.20552577648557857
2022-11-22,0.20160524993164242
2022-11-23,0.19741602062649324
2022-11-25,0.18911663068064638
2022-11-28,0.19632697725987633
2022-11-29,0.18911483178217406
2022-11-30,0.1884971978571565
2022-12-01,0.1824999594520503
2022-12-02,0.17497431011437078
2022-12-05,0.17433592400879402
2022-12-06,0.16755293014447703
2022-12-07,0.16151085040950036
2022-12-08,0.15518656153159655
2022-12-09,0.14941858920495804
2022-12-12,0.14384009746937743
2022-12-13,0.14341815324428075
2022-12-14,0.13829017188506204
2022-12-15,0.17304480575850867
2022-12-16,0.19293046415742646
2022-12-19,0.18464584479483961
2022-12-20,0.17735839647448326
2022-12-21,0.17376024861860667
2022-12-22,0.1754248762291141
2022-12-23,0.1691872548391279
2022-12-27,0.16233979918676752
2022-12-28,0.16534052497799806
2022-12-29,0.1607410526281323
2022-12-30,0.15719200285001778
2023-01-03,0.1514768964561923
2023-01-04,0.14961583445611631
2023-01-05,0.1465657299644088
2023-01-06,0.15656687580711318
2023-01-09,0.15080975472428831
2023-01-10,0.14528733447895587
2023-01-11,0.14059306085294537
2023-01-12,0.13989038408697005
2023-01-13,0.136887796826452
2023-01-17,0.13226514779033818
2023-01-18,0.12849307561110054
2023-01-19,0.12455630919387424
2023-01-20,0.1208624293980557
2023-01-23,0.1172661188920312
2023-01-24,0.12668889675105707
2023-01-25,0.12354163767734341
2023-01-26,0.12024613307711812
2023-01-27,0.12035608617764204
2023-01-30,0.1173194653925767
2023-01-31,0.11407812796500476
2023-02-01,0.11144249369069233
2023-02-02,0.12277376609031754
2023-02-03,0.12232530514983397
2023-02-06,0.13053552895667905
2023-02-07,0.12951119735374236
2023-02-08,0.12530395747940287
2023-02-09,0.12322844785194692
2023-02-10,0.12150434807034685
2023-02-13,0.12514966064676325
2023-02-14,0.12287779685524966
