,"iShares Russell 2000 ETF - GJR-GARCH Volatility"
2019-05-23,0.24299822221571912
2019-05-24,0.23347202744654447
2019-05-28,0.2290136965336353
2019-05-29,0.2254509321338016
2019-05-30,0.217043131197465
2019-05-31,0.22506346304986957
2019-06-03,0.21613479127618487
2019-06-04,0.2127434595939438
2019-06-05,0.204505993066218
2019-06-06,0.19742125417492415
2019-06-07,0.19060736502034753
2019-06-10,0.18412882664048016
2019-06-11,0.1786749730656199
2019-06-12,0.1727169071052397
2019-06-13,0.16823623390934547
2019-06-14,0.17134992617448075
2019-06-17,0.16635325425130704
2019-06-18,0.1625971217457431
2019-06-19,0.15790077808548
2019-06-20,0.15365455984122306
2019-06-21,0.1582954552727273
2019-06-24,0.17042273087824875
2019-06-25,0.16909123099676104
2019-06-26,0.16438725498042725
2019-06-27,0.16292334639332695
2019-06-28,0.15957252395071025
2019-07-01,0.1551223492601888
2019-07-02,0.15523979038893349
2019-07-03,0.15150327085578055
2019-07-05,0.14758105732105323
2019-07-08,0.1548978481451566
2019-07-09,0.15065935005833525
2019-07-10,0.14675521046967974
2019-07-11,0.14610430835536645
2019-07-12,0.1431968690998515
2019-07-15,0.1433712046402624
2019-07-16,0.14001225946323415
2019-07-17,0.14353267042732815
2019-07-18,0.1403113527837288
2019-07-19,0.1414891600088148
2019-07-22,0.1383748352844548
2019-07-23,0.135926719227678
2019-07-24,0.13640503773688126
2019-07-25,0.15224104111572542
2019-07-26,0.14969835991085542
2019-07-29,0.15128762460954961
2019-07-30,0.14857826180165118
2019-07-31,0.15283618053327558
2019-08-01,0.17269348800693096
2019-08-02,0.18004624405968594
2019-08-05,0.25258626803529916
2019-08-06,0.24243143855531607
2019-08-07,0.23233810621591974
2019-08-08,0.22616310574450466
2019-08-09,0.23002671323131146
2019-08-12,0.23415679362341807
2019-08-13,0.22539783228771304
2019-08-14,0.2753448376127651
2019-08-15,0.2643484995228836
2019-08-16,0.2558412734489883
2019-08-19,0.24559613189136348
2019-08-20,0.23856971811191796
2019-08-21,0.22918842379142973
2019-08-22,0.22035520960485597
2019-08-23,0.2824618770737035
2019-08-26,0.2706834017814908
2019-08-27,0.27399492550045523
2019-08-28,0.262830224289369
2019-08-29,0.2534455539164181
2019-08-30,0.2430617847379551
2019-09-03,0.24852417910537397
2019-09-04,0.23850717725049703
2019-09-05,0.23099699998051923
2019-09-06,0.22314973627589169
2019-09-09,0.21559481162588306
2019-09-10,0.20843585488106406
2019-09-11,0.2037866413678777
2019-09-12,0.19612946438513515
2019-09-13,0.18900153332711353
2019-09-16,0.18245024308013405
2019-09-17,0.17691225621759507
2019-09-18,0.17504716964292794
2019-09-19,0.1718341968293855
2019-09-20,0.16683020230162166
2019-09-23,0.1617631824612758
2019-09-24,0.18148499442102645
2019-09-25,0.17642078448981002
2019-09-26,0.18345815108629
2019-09-27,0.18361742074215073
2019-09-30,0.17732002932551078
2019-10-01,0.20873631787496877
2019-10-02,0.20585234028302907
2019-10-03,0.19815080620577852
2019-10-04,0.1916203026821532
2019-10-07,0.18506517338494566
2019-10-08,0.2039822374619908
2019-10-09,0.19648460092332937
2019-10-10,0.18944527547553147
2019-10-11,0.1852322444932307
2019-10-14,0.1801658036365392
2019-10-15,0.17531070817266126
2019-10-16,0.16958581544457071
2019-10-17,0.16561639049321175
2019-10-18,0.16311039451855913
2019-10-21,0.15913875455086357
2019-10-22,0.15457769735637802
2019-10-23,0.15036008379885935
2019-10-24,0.14669700487740028
2019-10-25,0.1433844568982287
2019-10-28,0.14087077993679173
2019-10-29,0.13782155027425863
2019-10-30,0.1363611632393916
2019-10-31,0.13777942545968175
2019-11-01,0.13826095804673133
2019-11-04,0.13564074476351123
2019-11-05,0.132908012399554
2019-11-06,0.13494995605779203
2019-11-07,0.13234081275252924
2019-11-08,0.12995304967564247
2019-11-11,0.128175322117793
2019-11-12,0.12604770097070395
2019-11-13,0.12674891431487686
2019-11-14,0.12475621106782621
2019-11-15,0.12327511573711865
2019-11-18,0.12250635526371684
2019-11-19,0.12105494190655745
2019-11-20,0.12167902958192921
2019-11-21,0.12372159019346624
2019-11-22,0.12210613252412839
2019-11-25,0.12633100522041293
2019-11-26,0.1243663393366549
2019-11-27,0.12321920418506199
2019-11-29,0.1276961437162454
2019-12-02,0.13874733986639165
2019-12-03,0.13709185840158417
2019-12-04,0.13479279164703134
2019-12-05,0.13212229017088675
2019-12-06,0.13134421418547526
2019-12-09,0.12945651918694556
2019-12-10,0.127223747311577
2019-12-11,0.12519005679366074
2019-12-12,0.12428601224594828
2019-12-13,0.12466115690141819
2019-12-16,0.12348355096934975
2019-12-17,0.122093439627197
2019-12-18,0.1205436584810665
2019-12-19,0.11933221392398619
2019-12-20,0.1180069957248298
2019-12-23,0.11682773934301734
2019-12-24,0.1157748983156539
2019-12-26,0.11474531990456083
2019-12-27,0.11760762832401646
2019-12-30,0.11740361459512225
2019-12-31,0.11625159095685529
2020-01-02,0.11518426298761478
2020-01-03,0.11661999519807914
2020-01-06,0.11553752117818697
2020-01-07,0.11626870378567056
2020-01-08,0.1153284580665154
2020-01-09,0.11436112696191832
2020-01-10,0.11567985995842145
2020-01-13,0.11525181334799033
2020-01-14,0.1144617957224156
2020-01-15,0.1138829493822495
2020-01-16,0.11537491408447505
2020-01-17,0.11554006214296408
2020-01-21,0.12494634448434257
2020-01-22,0.12315963543304274
2020-01-23,0.12152880843651848
2020-01-24,0.14115462075327184
2020-01-27,0.1541023032923259
2020-01-28,0.1506476828895818
2020-01-29,0.15067725468696327
2020-01-30,0.14673837289543593
2020-01-31,0.19060485303370428
2020-02-03,0.18490681004224804
2020-02-04,0.18054327015981517
2020-02-05,0.17661558255148382
2020-02-06,0.17133360090770286
2020-02-07,0.18173628586498627
2020-02-10,0.1758483517124912
2020-02-11,0.1705320439096418
2020-02-12,0.1655975978086639
2020-02-13,0.16062193872569214
2020-02-14,0.15766100570527894
2020-02-18,0.15373688431863058
2020-02-19,0.14985108287897023
2020-02-20,0.14604119309290786
2020-02-21,0.15503599801336462
2020-02-24,0.23757955215043233
2020-02-25,0.31486092930054055
2020-02-26,0.30852231621067544
2020-02-27,0.3648259628918973
2020-02-28,0.3649221012764231
2020-03-02,0.35235675727875576
2020-03-03,0.3579286861932136
2020-03-04,0.3448456506902762
2020-03-05,0.38183095369548026
2020-03-06,0.38304302630383447
2020-03-09,0.7146288407278284
2020-03-10,0.6808700228384269
2020-03-11,0.7576220931308696
2020-03-12,1.0061340228816438
2020-03-13,0.961990461491173
2020-03-16,1.2509076944363242
2020-03-17,1.1896412753431178
2020-03-18,1.2284614865757901
2020-03-19,1.1676505025049233
2020-03-20,1.1173466069219524
2020-03-23,1.0640404465996582
2020-03-24,1.0220238216401807
2020-03-25,0.9701615576799567
2020-03-26,0.9271673441186333
2020-03-27,0.9077281795780057
2020-03-30,0.8624738604734639
2020-03-31,0.8192521150415176
2020-04-01,0.8858147503852033
2020-04-02,0.8409805776591991
2020-04-03,0.8167734349254999
2020-04-06,0.7867305841264848
2020-04-07,0.7469297557334291
2020-04-08,0.7137589004698995
2020-04-09,0.6830105475027454
2020-04-13,0.6692864588500202
2020-04-14,0.6366869120690326
2020-04-15,0.6544926951464011
2020-04-16,0.6233139209098414
2020-04-17,0.5972075518611599
2020-04-20,0.5718596191374243
2020-04-21,0.5624598225651323
2020-04-22,0.5349461842092156
2020-04-23,0.5087657181847063
2020-04-24,0.4846638298862419
2020-04-27,0.4661861349289573
2020-04-28,0.4441699782740837
2020-04-29,0.4313783819340047
2020-04-30,0.47193723820016575
2020-05-01,0.510503786469797
2020-05-04,0.48539224962910155
2020-05-05,0.4617801022131638
2020-05-06,0.4414637846981336
2020-05-07,0.42074328229931374
2020-05-08,0.40623271950939654
2020-05-11,0.3878909604515166
2020-05-12,0.42981510396913697
2020-05-13,0.45729966236593705
2020-05-14,0.4350410256516045
2020-05-15,0.4149351915661047
2020-05-18,0.40904624090681974
2020-05-19,0.4073978041177934
2020-05-20,0.39154945894484394
2020-05-21,0.3728682657454238
2020-05-22,0.3553175531830647
2020-05-26,0.34250603615118963
2020-05-27,0.33118480943424927
2020-05-28,0.3471652885874393
2020-05-29,0.3327423706112584
2020-06-01,0.3178069734917722
2020-06-02,0.30362115934170336
2020-06-03,0.2930619893469639
2020-06-04,0.2800780591192391
2020-06-05,0.2763335549657334
2020-06-08,0.26645563608225664
2020-06-09,0.27846276016731575
2020-06-10,0.31338353243270456
2020-06-11,0.5626811068447207
2020-06-12,0.5364205029638596
2020-06-15,0.5115105394808596
2020-06-16,0.4881689416585205
2020-06-17,0.47695983227102046
2020-06-18,0.45360030555545267
2020-06-19,0.4326163103721356
2020-06-22,0.41205449396894095
2020-06-23,0.39230184093373816
2020-06-24,0.4228797871736127
2020-06-25,0.4033679025405963
2020-06-26,0.41752219102701593
2020-06-29,0.4016180528810925
2020-06-30,0.3832428081516991
2020-07-01,0.36948397042361664
2020-07-02,0.3520946162610272
2020-07-06,0.335881629149318
2020-07-07,0.3391802494249923
2020-07-08,0.3237076069541771
2020-07-09,0.331679104557402
2020-07-10,0.31761518414584655
2020-07-13,0.3127145490699146
2020-07-14,0.299925206676598
2020-07-15,0.2938769313845508
2020-07-16,0.28362152950719377
2020-07-17,0.2711182376750041
2020-07-20,0.26078917692266296
2020-07-21,0.2508811160689461
2020-07-22,0.24027356408893594
2020-07-23,0.230311865955708
2020-07-24,0.23820792682024666
2020-07-27,0.22913184588790794
2020-07-28,0.22792183660193688
2020-07-29,0.22222927619915428
2020-07-30,0.2147082793000773
2020-07-31,0.21401274167675158
2020-08-03,0.20775030974706152
2020-08-04,0.20021681747545586
2020-08-05,0.1960437451182771
2020-08-06,0.1889101119580421
2020-08-07,0.18444183473388026
2020-08-10,0.17904594159041973
2020-08-11,0.17650325549405596
2020-08-12,0.17084289625266835
2020-08-13,0.16590281010278277
2020-08-14,0.16088059920326006
2020-08-17,0.15645374894837133
2020-08-18,0.16265856141008997
2020-08-19,0.1578266213285959
2020-08-20,0.1553145332542966
2020-08-21,0.1574536731867504
2020-08-24,0.154157794613182
2020-08-25,0.14996798898431624
2020-08-26,0.15088290917131736
2020-08-27,0.146994531326849
2020-08-28,0.14414510314263193
2020-08-31,0.1549943326705851
2020-09-01,0.15212445720527648
2020-09-02,0.14876365443212264
2020-09-03,0.23118946775318294
2020-09-04,0.22508501593842273
2020-09-08,0.245580791594131
2020-09-09,0.2368484021478718
2020-09-10,0.24034052092811983
2020-09-11,0.23384109219724405
2020-09-14,0.2291312959855113
2020-09-15,0.2198823922009218
2020-09-16,0.21187098527169784
2020-09-17,0.2083908750401514
2020-09-18,0.20104542471789802
2020-09-21,0.28873412683643757
2020-09-22,0.276214840296462
2020-09-23,0.32014175547716356
2020-09-24,0.3054583677033582
2020-09-25,0.2930640530669021
2020-09-28,0.28337543930270315
2020-09-29,0.27219587726488437
2020-09-30,0.26035930327145984
2020-10-01,0.25080476550496406
2020-10-02,0.24032578887834738
2020-10-05,0.23554292857141776
2020-10-06,0.22652683549637118
2020-10-07,0.2208834950828151
2020-10-08,0.2131063255748172
2020-10-09,0.2050580912814708
2020-10-12,0.1976849857728199
2020-10-13,0.19460657542847826
2020-10-14,0.1968405049780151
2020-10-15,0.1905399926524613
2020-10-16,0.18435327824587228
2020-10-19,0.19209007262219463
2020-10-20,0.18524782103981682
2020-10-21,0.18617576534017527
2020-10-22,0.1823253399832289
2020-10-23,0.17641164247293886
2020-10-26,0.21514725840688745
2020-10-27,0.21314280283415624
2020-10-28,0.27797963090845346
2020-10-29,0.26660601493589753
2020-10-30,0.2672716550627844
2020-11-02,0.25765309235481726
2020-11-03,0.2517423182542021
2020-11-04,0.24108418114841132
2020-11-05,0.23637669935930658
2020-11-06,0.2315037779389356
2020-11-09,0.23118745121653989
2020-11-10,0.2242590439647864
2020-11-11,0.2153032763336406
2020-11-12,0.22680544437909775
2020-11-13,0.2207962010542754
2020-11-16,0.21625333477197525
2020-11-17,0.20796132428891675
2020-11-18,0.2172533553250674
2020-11-19,0.20918283007933514
2020-11-20,0.20118369516439447
2020-11-23,0.1965634615079822
2020-11-24,0.19234159300577708
2020-11-25,0.1865786901015226
2020-11-27,0.18022880457906834
2020-11-30,0.20606615442619391
2020-12-01,0.19896028045818592
2020-12-02,0.19162858763764867
2020-12-03,0.18505312210281674
2020-12-04,0.1834046411626489
2020-12-07,0.17711725607630668
2020-12-08,0.17279859374427792
2020-12-09,0.17291682509229692
2020-12-10,0.168247467737259
2020-12-11,0.16567815547017656
2020-12-14,0.16064099974788504
2020-12-15,0.16220352770516427
2020-12-16,0.15888740919279917
2020-12-17,0.15580382665390477
2020-12-18,0.1542549870830762
2020-12-21,0.15007657645348924
2020-12-22,0.1476014609683793
2020-12-23,0.14470863885753332
2020-12-24,0.1412858489729244
2020-12-28,0.1398774763855854
2020-12-29,0.18031861800712648
2020-12-30,0.17519143129730974
2020-12-31,0.16980114487246545
2021-01-04,0.18242841883873248
2021-01-05,0.17835855572413678
2021-01-06,0.18698714822147536
2021-01-07,0.183234734698419
2021-01-08,0.17742779150967306
2021-01-11,0.17162340050237906
2021-01-12,0.1692134675491286
2021-01-13,0.16948191407934945
2021-01-14,0.16799549993973054
2021-01-15,0.18612493223638793
2021-01-19,0.18110670777196522
2021-01-20,0.1751484890029029
2021-01-21,0.17733225087388926
2021-01-22,0.17271989810094263
2021-01-25,0.16726993872181578
2021-01-26,0.16741458001022494
2021-01-27,0.19665177344738083
2021-01-28,0.19043938563227933
2021-01-29,0.20525763225760937
2021-02-01,0.20230258821873734
2021-02-02,0.19640763325288557
2021-02-03,0.18931280780760718
2021-02-04,0.18621474377717787
2021-02-05,0.18143624996124672
2021-02-08,0.18108673943721001
2021-02-09,0.17515561081506925
2021-02-10,0.17399981379300383
2021-02-11,0.16849696495782943
2021-02-12,0.16332292062046894
2021-02-16,0.16292002086913687
2021-02-17,0.16498738860894793
2021-02-18,0.18543783109171658
2021-02-19,0.18283870596785573
2021-02-22,0.1808529391522294
2021-02-23,0.182632125323011
2021-02-24,0.18135567484917586
2021-02-25,0.2861570156400154
2021-02-26,0.273564616133008
2021-03-01,0.2690772632535124
2021-03-02,0.2825917005150717
2021-03-03,0.27788705763313265
2021-03-04,0.31555551017214073
2021-03-05,0.3035058114764856
2021-03-08,0.2899043290466702
2021-03-09,0.2795043763521423
2021-03-10,0.2689811108609674
2021-03-11,0.2602598816567778
2021-03-12,0.24930544398388096
2021-03-15,0.23887247141518841
2021-03-16,0.25040213417620866
2021-03-17,0.24023197539045463
2021-03-18,0.2958021054691802
2021-03-19,0.2828483622013746
2021-03-22,0.27411910622939073
2021-03-23,0.34347794863717235
2021-03-24,0.35636696816624297
2021-03-25,0.3422455539521295
2021-03-26,0.32793152455962515
2021-03-29,0.3567485820574484
2021-03-30,0.3413247333552024
2021-03-31,0.3263277989997175
2021-04-01,0.31211991349479773
2021-04-05,0.29806099577099987
2021-04-06,0.28519723070184255
2021-04-07,0.2895337037375787
2021-04-08,0.2770381800402248
2021-04-09,0.26485825492138243
2021-04-12,0.2544925727796393
2021-04-13,0.2441660836398045
2021-04-14,0.23462962984243912
2021-04-15,0.22514781544576445
2021-04-16,0.21614143702677652
2021-04-19,0.22205820858504643
2021-04-20,0.24681337484018162
2021-04-21,0.24043219584739475
2021-04-22,0.23179559357330332
2021-04-23,0.22489718450883284
2021-04-26,0.21669441709467274
2021-04-27,0.20822120641279554
2021-04-28,0.20029880079521195
2021-04-29,0.19416223422694745
2021-04-30,0.20441805399719468
2021-05-03,0.1969162156857581
2021-05-04,0.20299008251636333
2021-05-05,0.19684953035250047
2021-05-06,0.18965453329672877
2021-05-07,0.1843201953123965
2021-05-10,0.2358065037271025
2021-05-11,0.22692807494887007
2021-05-12,0.29454626393828187
2021-05-13,0.2832597203980827
2021-05-14,0.2741936979582135
2021-05-17,0.2621933408765371
2021-05-18,0.25503729609608083
2021-05-19,0.24854283574466596
2021-05-20,0.23837105193374467
2021-05-21,0.22856998228113856
2021-05-24,0.219641127296324
2021-05-25,0.21888125822006782
2021-05-26,0.21288147124632523
2021-05-27,0.20546795662584472
2021-05-28,0.19774100333517072
2021-06-01,0.19156775720355448
2021-06-02,0.18473105532097198
2021-06-03,0.18534485587682223
2021-06-04,0.17908604970795466
2021-06-07,0.17474978111574274
2021-06-08,0.1701188878402395
2021-06-09,0.16956129511182674
2021-06-10,0.1701957508282742
2021-06-11,0.16590729097902843
2021-06-14,0.16180702951355358
2021-06-15,0.15797320912104051
2021-06-16,0.15401913517482171
2021-06-17,0.16445507471647083
2021-06-18,0.21087292571593919
2021-06-21,0.20631993505233565
2021-06-22,0.19866558131694578
2021-06-23,0.19143590258882998
2021-06-24,0.18632331255106002
2021-06-25,0.17985397076517382
2021-06-28,0.18024802911543863
2021-06-29,0.1765239564478431
2021-06-30,0.1707037433684452
2021-07-01,0.16604894579611157
2021-07-02,0.1708900172625657
2021-07-06,0.18738173870470942
2021-07-07,0.1893209940814806
2021-07-08,0.190887640249441
2021-07-09,0.1879048940288677
2021-07-12,0.18130898047256236
2021-07-13,0.20914698754703595
2021-07-14,0.22177516993568058
2021-07-15,0.2156804719950325
2021-07-16,0.2202117544546612
2021-07-19,0.2301192664684989
2021-07-20,0.22756576280275553
2021-07-21,0.22055273655069438
2021-07-22,0.23266164187506286
2021-07-23,0.2233243121561108
2021-07-26,0.2144775848427989
2021-07-27,0.21785562925937904
2021-07-28,0.21094216648171604
2021-07-29,0.2032922103770826
2021-07-30,0.19967556485459106
2021-08-02,0.19461194927341952
2021-08-03,0.18770731259063936
2021-08-04,0.19613325470200102
2021-08-05,0.19169399990610037
2021-08-06,0.18516509390271157
2021-08-09,0.18180380194044352
2021-08-10,0.17565413744059663
2021-08-11,0.17012325766925582
2021-08-12,0.16537001421055753
2021-08-13,0.16947447949470149
2021-08-16,0.1735129459147069
2021-08-17,0.18335393314570592
2021-08-18,0.18473808053566
2021-08-19,0.19249383990143684
2021-08-20,0.18802890522470211
2021-08-23,0.18457882218716212
2021-08-24,0.17907641050680012
2021-08-25,0.17319459113956184
2021-08-26,0.1794235168532821
2021-08-27,0.18052065698971959
2021-08-30,0.1761664167768647
2021-08-31,0.17040720407306728
2021-09-01,0.16546081107017457
2021-09-02,0.16091114069572685
2021-09-03,0.15867287291783685
2021-09-07,0.15962241947796682
2021-09-08,0.16844962332994395
2021-09-09,0.16322630302742266
2021-09-10,0.1690117037367531
2021-09-13,0.16404089977807362
2021-09-14,0.1767768831040982
2021-09-15,0.17170920301486464
2021-09-16,0.16623232537626367
2021-09-17,0.16115862620412227
2021-09-20,0.2130213454093275
2021-09-21,0.20478410485191473
2021-09-22,0.1990173952196139
2021-09-23,0.1942697989909909
2021-09-24,0.18946502790752703
2021-09-27,0.1847743618579158
2021-09-28,0.22566543997697122
2021-09-29,0.2169839090808348
2021-09-30,0.21601169135026002
2021-10-01,0.20956514977447946
2021-10-04,0.20885513927121832
2021-10-05,0.20096405947332974
2021-10-06,0.19601572079810337
2021-10-07,0.19087826696614785
2021-10-08,0.18958263528076613
2021-10-11,0.18610320040235742
2021-10-12,0.17989508942714363
2021-10-13,0.17405020654971942
2021-10-14,0.17048445442326995
2021-10-15,0.16616811246445568
2021-10-18,0.16111890391881395
2021-10-19,0.15654372897053398
2021-10-20,0.1526311766317747
2021-10-21,0.1486149688288498
2021-10-22,0.14553411682488748
2021-10-25,0.14301360788400522
2021-10-26,0.14688167523554463
2021-10-27,0.1815188717461631
2021-10-28,0.17893802726083688
2021-10-29,0.17295718892257703
2021-11-01,0.17363990670349946
2021-11-02,0.16806411276652727
2021-11-03,0.16595004308526107
2021-11-04,0.16089532249260696
2021-11-05,0.15810137191055618
2021-11-08,0.1537060977320028
2021-11-09,0.1535833983215634
2021-11-10,0.17729188813930546
2021-11-11,0.17202693742550904
2021-11-12,0.16653236442205463
2021-11-15,0.1631761195763645
2021-11-16,0.15834136073685864
2021-11-17,0.17301866373313604
2021-11-18,0.16937913921141529
2021-11-19,0.17302776655785626
2021-11-22,0.16940279336539876
2021-11-23,0.16441132077810214
2021-11-24,0.1594638366527032
2021-11-26,0.27797727389123017
2021-11-29,0.26576860988461376
2021-11-30,0.282764601744985
2021-12-01,0.3028733378823564
2021-12-02,0.2934169074883041
2021-12-03,0.3067298355230544
2021-12-06,0.29500593621146
2021-12-07,0.2847955287570365
2021-12-08,0.2724356474472458
2021-12-09,0.29464998150347815
2021-12-10,0.281927639652447
2021-12-13,0.2835205325897932
2021-12-14,0.27589725696352985
2021-12-15,0.2653125168551232
2021-12-16,0.28194283463141956
2021-12-17,0.26997927253772647
2021-12-20,0.27182928981255866
2021-12-21,0.2648817547510587
2021-12-22,0.2540133075254129
2021-12-23,0.24363268746208913
2021-12-27,0.23406632137067476
2021-12-28,0.22748596264385196
2021-12-29,0.21832204377936737
2021-12-30,0.20973421180150845
2021-12-31,0.2021041820448058
2022-01-03,0.19592680061696513
2022-01-04,0.18900419995333437
2022-01-05,0.2758561516442945
2022-01-06,0.2639460012957196
2022-01-07,0.2620541814205604
2022-01-10,0.25163463513594464
2022-01-11,0.24172976895699047
2022-01-12,0.23597828374661936
2022-01-13,0.23294676044109305
2022-01-14,0.2234477818193772
2022-01-18,0.2829128141318452
2022-01-19,0.2877701520310958
2022-01-20,0.2960495701736451
2022-01-21,0.3047076533334862
2022-01-24,0.2938032627456679
2022-01-25,0.29202148551091234
2022-01-26,0.29231012914368876
2022-01-27,0.31146718928323736
2022-01-28,0.29931278288773433
2022-01-31,0.2909852717922335
2022-02-01,0.27862841061169624
2022-02-02,0.2730173071437047
2022-02-03,0.2851913547076769
2022-02-04,0.2726415646962143
2022-02-07,0.2608732312829356
2022-02-08,0.25151513354070765
2022-02-09,0.24324268622098383
2022-02-10,0.25092545905108954
2022-02-11,0.24796311580555686
2022-02-14,0.23844588820107593
2022-02-15,0.23352636681968053
2022-02-16,0.22400876857837507
2022-02-17,0.26563782185524715
2022-02-18,0.25937333093438886
2022-02-22,0.26246980626350147
2022-02-23,0.27560349344665425
2022-02-24,0.2676159075989318
2022-02-25,0.25913187993761017
2022-02-28,0.24812612438032397
2022-03-01,0.2637107915880577
2022-03-02,0.2558724463477848
2022-03-03,0.2552103508872632
2022-03-04,0.2620721633443735
2022-03-07,0.2928862618833461
2022-03-08,0.2799528760345212
2022-03-09,0.2722616476847226
2022-03-10,0.26058796441892706
2022-03-11,0.26745728705720473
2022-03-14,0.28431970385465727
2022-03-15,0.27320350876224125
2022-03-16,0.26716787306860085
2022-03-17,0.2571144990077378
2022-03-18,0.24684803584391757
2022-03-21,0.24240331928420453
2022-03-22,0.2330029527709896
2022-03-23,0.2469803563038972
2022-03-24,0.23749712166676884
2022-03-25,0.22771526431049807
2022-03-28,0.2185291925578823
2022-03-29,0.21526851139913614
2022-03-30,0.2400752582004235
2022-03-31,0.23878916809604242
2022-04-01,0.22979609918360236
2022-04-04,0.22049891428304133
2022-04-05,0.25601009355101606
2022-04-06,0.259688997071497
2022-04-07,0.249309689342392
2022-04-08,0.24358303389193592
2022-04-11,0.2369039881470973
2022-04-12,0.22721650644264382
2022-04-13,0.22069619842670601
2022-04-14,0.21989923874356637
2022-04-18,0.2150676544717964
2022-04-19,0.20972808395634573
2022-04-20,0.20180202377577883
2022-04-21,0.2371596753244531
2022-04-22,0.27664029858283484
2022-04-25,0.2647092631548809
2022-04-26,0.3180421104193594
2022-04-27,0.30451034465186894
2022-04-28,0.2926366819112054
2022-04-29,0.33035457314830685
2022-05-02,0.3156506879447596
2022-05-03,0.30161744578190436
2022-05-04,0.2918959855839062
2022-05-05,0.373686218638044
2022-05-06,0.3699892495735518
2022-05-09,0.43691237016134027
2022-05-10,0.41572469014962293
2022-05-11,0.4236198607242111
2022-05-12,0.4037071185897023
2022-05-13,0.3884433039711201
2022-05-16,0.37103411541258574
2022-05-17,0.357635399254604
2022-05-18,0.4025868462828859
2022-05-19,0.38329330440277715
2022-05-20,0.365376482001784
2022-05-23,0.34881235700588364
2022-05-24,0.3443809750842807
2022-05-25,0.3298954961802298
2022-05-26,0.31716893290484804
2022-05-27,0.30643088486639203
2022-05-31,0.3020072032253535
2022-06-01,0.2903818940636623
2022-06-02,0.28081457013481337
2022-06-03,0.2738536653032053
2022-06-06,0.26197815328763585
2022-06-07,0.25235090568492125
2022-06-08,0.25912867074100465
2022-06-09,0.2779511187241383
2022-06-10,0.3129000805369024
2022-06-13,0.4156251147368263
2022-06-14,0.39666608980350215
2022-06-15,0.3785976941292696
2022-06-16,0.4595733086244239
2022-06-17,0.4373767154296168
2022-06-21,0.41739599758502716
2022-06-22,0.397440584238701
2022-06-23,0.3790291656324088
2022-06-24,0.3652017048152979
2022-06-27,0.3480361222631927
2022-06-28,0.35077023248844824
2022-06-29,0.3399225905996835
2022-06-30,0.3275008311439835
2022-07-01,0.3131506915208715
2022-07-05,0.2992392313851912
2022-07-06,0.2892326184924515
2022-07-07,0.279542376036264
2022-07-08,0.2672154074899125
2022-07-11,0.2832448629719523
2022-07-12,0.2714847642133901
2022-07-13,0.2596864255212428
2022-07-14,0.25616453852943816
2022-07-15,0.24803277202821403
2022-07-18,0.2381998866498471
2022-07-19,0.2367812028012359
2022-07-20,0.22875815788731996
2022-07-21,0.21969980518880758
2022-07-22,0.23208123319217347
2022-07-25,0.22281713937666464
2022-07-26,0.21713019320214316
2022-07-27,0.21252616591845816
2022-07-28,0.20578169306330435
2022-07-29,0.19840524892250205
2022-08-01,0.1911144390149525
2022-08-02,0.1843858085645422
2022-08-03,0.1799626661282834
2022-08-04,0.1743657707234995
2022-08-05,0.16925732007803976
2022-08-08,0.16504793849060945
2022-08-09,0.18005779072286765
2022-08-10,0.1812587984071394
2022-08-11,0.1752389648451508
2022-08-12,0.1733919963550798
2022-08-15,0.16791275234478176
2022-08-16,0.16271858406463596
2022-08-17,0.18791783523657354
2022-08-18,0.18170702573098269
2022-08-19,0.21865433268060344
2022-08-22,0.24443814432285318
2022-08-23,0.23423469768588936
2022-08-24,0.2250612236703604
2022-08-25,0.21782607281957778
2022-08-26,0.2899394881695145
2022-08-29,0.28252186818014635
2022-08-30,0.2829749359925716
2022-08-31,0.2729047218352955
2022-09-01,0.26914168907844804
2022-09-02,0.2616613001572835
2022-09-06,0.2574059649658492
2022-09-07,0.2494407039759149
2022-09-08,0.23938410473546484
2022-09-09,0.23226254971475704
2022-09-12,0.22384829237677914
2022-09-13,0.32194362984845654
2022-09-14,0.30723722821298854
2022-09-15,0.29654982852802325
2022-09-16,0.2965751506785422
2022-09-19,0.28366706188769963
2022-09-20,0.2833508496546287
2022-09-21,0.2861570156400154
2022-09-22,0.3057925532121409
2022-09-23,0.3258439086433871
2022-09-26,0.321564753665572
2022-09-27,0.3068613817344894
2022-09-28,0.29828276316274127
2022-09-29,0.3157533391747425
2022-09-30,0.3045001655171964
2022-10-03,0.29452149463154637
2022-10-04,0.2899321003269559
2022-10-05,0.2805519160512008
2022-10-06,0.27028604847457444
2022-10-07,0.31463518875040025
2022-10-10,0.30213930429522073
2022-10-11,0.28849231046944734
2022-10-12,0.27613253556942546
2022-10-13,0.2676688700614997
2022-10-14,0.30356259848670425
2022-10-17,0.29531803128153217
2022-10-18,0.28286729397369365
2022-10-19,0.28930266020207973
2022-10-20,0.2869220137946895
2022-10-21,0.2768889163545554
2022-10-24,0.26483004285767886
2022-10-25,0.2579875183027272
2022-10-26,0.24710342773826513
2022-10-27,0.23671914751451772
2022-10-28,0.23056715811233827
2022-10-31,0.22120834794374286
2022-11-01,0.2124454019271775
2022-11-02,0.2877216780154043
2022-11-03,0.2778707339753505
2022-11-04,0.26674176051004833
2022-11-07,0.2553034476852986
2022-11-08,0.24442221584790527
2022-11-09,0.28779668448402945
