,"美国iShares安硕MSCI德国指数ETF - GJR-GARCH模型波动率预测"
1998-06-22,0.24530917634691127
1998-06-23,0.23708400789593548
1998-06-24,0.22756936173395573
1998-06-25,0.22425409962807816
1998-06-26,0.21723148943005477
1998-06-29,0.20987948541960932
1998-06-30,0.20682308962009052
1998-07-01,0.2010328271700918
1998-07-02,0.2071707817236784
1998-07-06,0.2096146865083647
1998-07-07,0.20164630718165902
1998-07-08,0.19415243495768988
1998-07-09,0.20073257134805006
1998-07-10,0.19329610653088697
1998-07-13,0.19121310938322192
1998-07-14,0.18891257978228979
1998-07-15,0.18418848823962916
1998-07-16,0.17820929268699764
1998-07-17,0.1753577782705974
1998-07-20,0.16995312177185803
1998-07-21,0.1696475464013553
1998-07-22,0.1783957813402548
1998-07-23,0.1869734687061242
1998-07-24,0.18373205055188382
1998-07-27,0.22858569246564844
1998-07-28,0.24239910890925323
1998-07-29,0.23346026214326066
1998-07-30,0.22677160933414925
1998-07-31,0.2293736201048412
1998-08-03,0.2500027351850375
1998-08-04,0.2509920843373352
1998-08-05,0.2449518867043077
1998-08-06,0.242750605354549
1998-08-07,0.23329073277779383
1998-08-10,0.24903242680422163
1998-08-11,0.3504584797090805
1998-08-12,0.3421401344478604
1998-08-13,0.33649441124630886
1998-08-14,0.3223486416909493
1998-08-17,0.31045805513788816
1998-08-18,0.30303820155221356
1998-08-19,0.2901394967942145
1998-08-20,0.29867826435815514
1998-08-21,0.37540066275913797
1998-08-24,0.3586673534070253
1998-08-25,0.3521721556284653
1998-08-26,0.38134255466706046
1998-08-27,0.5290680787951585
1998-08-28,0.5060114860356433
1998-08-31,0.5438148582008403
1998-09-01,0.5496065501793078
1998-09-02,0.525324619640085
1998-09-03,0.5422844345912945
1998-09-04,0.5202173353512933
1998-09-08,0.5248288521032357
1998-09-09,0.5382205012817702
1998-09-10,0.5226060619625456
1998-09-11,0.49866597397456347
1998-09-14,0.4770496691121377
1998-09-15,0.4548309131974211
1998-09-16,0.4337464614264882
1998-09-17,0.5378394779113932
1998-09-18,0.5125836556114524
1998-09-21,0.49365799173111746
1998-09-22,0.4711977253765132
1998-09-23,0.4628228490470193
1998-09-24,0.480850530206633
1998-09-25,0.46148786159551364
1998-09-28,0.44036010718501745
1998-09-29,0.42041454541916123
1998-09-30,0.4461564537244755
1998-10-01,0.6243896187477815
1998-10-02,0.5959654755101171
1998-10-05,0.5731682266141417
1998-10-06,0.5513696727242078
1998-10-07,0.5268844579222279
1998-10-08,0.526157683589245
1998-10-09,0.5029015529902449
1998-10-12,0.4905033871442684
1998-10-13,0.47197963345890254
1998-10-14,0.4504166910761634
1998-10-15,0.48999491425932173
1998-10-16,0.4748145709642871
1998-10-19,0.4650681124308568
1998-10-20,0.4501758536394416
1998-10-21,0.45125234137896725
1998-10-22,0.46655389270694125
1998-10-23,0.4461909631536703
1998-10-26,0.4378898614948741
1998-10-27,0.41839113852948656
1998-10-28,0.4227040155948367
1998-10-29,0.4031837184212676
1998-10-30,0.38698634859643305
1998-11-02,0.38256575905326395
1998-11-03,0.38930763619533587
1998-11-04,0.372360261037614
1998-11-05,0.35696756323229145
1998-11-06,0.34120459082491844
1998-11-09,0.3665286362618888
1998-11-10,0.35668606196486013
1998-11-11,0.34066841826033717
1998-11-12,0.3326984039637101
1998-11-13,0.31830755504700164
1998-11-16,0.3182478166460848
1998-11-17,0.30476723445934933
1998-11-18,0.29929211282624874
1998-11-19,0.2867117186304041
1998-11-20,0.2790339785760867
1998-11-23,0.28720762246152176
1998-11-24,0.33035484013405947
1998-11-25,0.3160891570427559
1998-11-27,0.31729166393083824
1998-11-30,0.338347549126634
1998-12-01,0.33374452984281255
1998-12-02,0.3260489822097287
1998-12-03,0.31202793913366156
1998-12-04,0.3001046217571466
1998-12-07,0.3177453961900943
1998-12-08,0.30427377803550537
1998-12-09,0.2909258565339286
1998-12-10,0.2827330069164193
1998-12-11,0.27126505635632464
1998-12-14,0.26456747419136767
1998-12-15,0.25835423820793035
1998-12-16,0.24884206316457033
1998-12-17,0.23985619691807006
1998-12-18,0.23084105440757285
1998-12-21,0.23659562717852584
1998-12-22,0.22788208529851572
1998-12-23,0.22256127965124572
1998-12-24,0.2234949180630289
1998-12-28,0.21973730953117634
1998-12-29,0.21636960045255893
1998-12-30,0.25456984660403126
1998-12-31,0.2451264587921916
1999-01-04,0.2980908814438979
1999-01-05,0.29150316910798757
1999-01-06,0.35306993244964946
1999-01-07,0.531627764511975
1999-01-08,0.5066425722341146
1999-01-11,0.522623420829951
1999-01-12,0.5188016499588258
1999-01-13,0.49464546212413596
1999-01-14,0.47837855135864943
1999-01-15,0.46153113481107644
1999-01-19,0.44003265333381797
1999-01-20,0.42226334152990364
1999-01-21,0.4056380351988704
1999-01-22,0.41276324400314524
1999-01-25,0.3941811319685406
1999-01-26,0.37623263494811293
1999-01-27,0.3594274997826405
1999-01-28,0.34460953382052567
1999-01-29,0.32952583935102875
1999-02-01,0.3165712014697484
1999-02-02,0.3065111789152233
1999-02-03,0.3001306095685677
1999-02-04,0.28742000974184106
1999-02-05,0.28692368253596634
1999-02-08,0.27495761200592356
1999-02-09,0.39276320346997884
1999-02-10,0.37727233293736234
1999-02-11,0.36347177441996786
1999-02-12,0.3614399551792801
1999-02-16,0.3469387767315726
1999-02-17,0.36672374016417314
1999-02-18,0.3584318696767909
1999-02-19,0.3492619017299196
1999-02-22,0.33527715997365526
1999-02-23,0.32301222205978525
1999-02-24,0.31265015528542445
1999-02-25,0.31696769425290017
1999-02-26,0.3030593644816144
1999-03-01,0.3225426167190934
1999-03-02,0.3087569743341841
1999-03-03,0.32111896860820915
1999-03-04,0.3069903268834378
1999-03-05,0.298323734892147
1999-03-08,0.29047994147617145
1999-03-09,0.2799618774047638
1999-03-10,0.2684435136113369
1999-03-11,0.2999780091940074
1999-03-12,0.30525002800982676
1999-03-15,0.2929852344402359
1999-03-16,0.28989094225242706
1999-03-17,0.29477298383671463
1999-03-18,0.29518304829376635
1999-03-19,0.28286399770914644
1999-03-22,0.27066817988082753
1999-03-23,0.3826384408289371
1999-03-24,0.3869827670581728
1999-03-25,0.37997822358656297
1999-03-26,0.40615216114160957
1999-03-29,0.3976724546658971
1999-03-30,0.3861884094583886
1999-03-31,0.3685446751752086
1999-04-01,0.3555881257859998
1999-04-05,0.3396383882896632
1999-04-06,0.3254627204458293
1999-04-07,0.3138641922870463
1999-04-08,0.3057024258981273
1999-04-09,0.30010445381566736
1999-04-12,0.2881070113690397
1999-04-13,0.27607270781444515
1999-04-14,0.2647295397193143
1999-04-15,0.25352329597100143
1999-04-16,0.25715355334896695
1999-04-19,0.2489477149925261
1999-04-20,0.24093256815964087
1999-04-21,0.23246117869442198
1999-04-22,0.2243799215616228
1999-04-23,0.2261267228790087
1999-04-26,0.2196698085764177
1999-04-27,0.22392798217284057
1999-04-28,0.23154214562364236
1999-04-29,0.2223848582975019
1999-04-30,0.21641018552739147
1999-05-03,0.21382054625316063
1999-05-04,0.206347536937081
1999-05-05,0.1986664692392755
1999-05-06,0.19777751136061955
1999-05-07,0.1903922719019866
1999-05-10,0.20180395932686754
1999-05-11,0.19848734569236398
1999-05-12,0.22536820272611663
1999-05-13,0.2221708126644902
1999-05-14,0.29619738823966696
1999-05-17,0.3027827993793571
1999-05-18,0.2975429098466304
1999-05-19,0.28509604065998534
1999-05-20,0.28079289734606894
1999-05-21,0.277099981955972
1999-05-24,0.2739152197304852
1999-05-25,0.2826761808147266
1999-05-26,0.27049052774542776
1999-05-27,0.2873544640335347
1999-05-28,0.27509345030371046
1999-06-01,0.26896232598637304
1999-06-02,0.25752385831219604
1999-06-03,0.2504863038171948
1999-06-04,0.24006806784743365
1999-06-07,0.23174204452364702
1999-06-08,0.22635651084075317
1999-06-09,0.2273993192601948
1999-06-10,0.21887181728125712
1999-06-11,0.2102461557317993
1999-06-14,0.2021225727126983
1999-06-15,0.1972599077359614
1999-06-16,0.19006393871537022
1999-06-17,0.1838288573646695
1999-06-18,0.17745988729851037
1999-06-21,0.1782635846155911
1999-06-22,0.17307218147351122
1999-06-23,0.20259815398961561
1999-06-24,0.21322011162176985
1999-06-25,0.21100541320070443
1999-06-28,0.20925816973298797
1999-06-29,0.20525855304956234
1999-06-30,0.20007724908144855
1999-07-01,0.19255470495420254
1999-07-02,0.1861409079165566
1999-07-06,0.19051988872556064
1999-07-07,0.20064925815960546
1999-07-08,0.19370425498682264
1999-07-09,0.18678050112364514
1999-07-12,0.1802175485350969
1999-07-13,0.22760601222287605
1999-07-14,0.22209939936884115
1999-07-15,0.2156583297718871
1999-07-16,0.21297899051314897
1999-07-19,0.21211205906312824
1999-07-20,0.2825252576319505
1999-07-21,0.2722652111453096
1999-07-22,0.2922225268523972
1999-07-23,0.2800024699891056
1999-07-26,0.2679618808711418
1999-07-27,0.2565782126370047
1999-07-28,0.245821662186228
1999-07-29,0.3126501149847862
1999-07-30,0.2998685291923779
1999-08-02,0.28871924563492474
1999-08-03,0.27671156968945115
1999-08-04,0.26802502345863155
1999-08-05,0.2755472547495257
1999-08-06,0.27265094608308255
1999-08-09,0.26151964132737715
1999-08-10,0.25549876164083457
1999-08-11,0.2453477988488994
1999-08-12,0.2445770234506913
1999-08-13,0.23461948000965308
1999-08-16,0.22509246100214017
1999-08-17,0.21680294924193258
1999-08-18,0.21895458433200252
1999-08-19,0.21180264304299887
1999-08-20,0.21114026427945948
1999-08-23,0.20296432100248557
1999-08-24,0.19548191527606848
1999-08-25,0.19028304496197238
1999-08-26,0.19502554909549674
1999-08-27,0.18780555902315565
1999-08-30,0.20089294761140822
1999-08-31,0.19401220580159384
1999-09-01,0.19578835716150234
1999-09-02,0.2002633815753644
1999-09-03,0.20118382042301514
1999-09-07,0.19938982220765433
1999-09-08,0.2524476024841591
1999-09-09,0.2504738285729669
1999-09-10,0.25453138588394164
1999-09-13,0.245977484335457
1999-09-14,0.2502634164235756
1999-09-15,0.240637642940584
1999-09-16,0.23134948108867676
1999-09-17,0.22200815660691386
1999-09-20,0.2133514958935137
1999-09-21,0.21086671145536462
1999-09-22,0.20360243024089866
1999-09-23,0.19587032853395633
1999-09-24,0.2074362706953632
1999-09-27,0.20238086273163283
1999-09-28,0.21311915540373183
1999-09-29,0.2091648794611562
1999-09-30,0.20271162275508528
1999-10-01,0.2018641394601825
1999-10-04,0.22205565518581147
1999-10-05,0.2156324456105806
1999-10-06,0.21016253709926516
1999-10-07,0.2035911668024917
1999-10-08,0.19601552795633312
1999-10-11,0.18947999050031641
1999-10-12,0.1893876690811733
1999-10-13,0.18321039053503488
1999-10-14,0.1787807204370762
1999-10-15,0.20399039095016216
1999-10-18,0.19688837954536575
1999-10-19,0.1983214663116426
1999-10-20,0.19157446593948788
1999-10-21,0.19654051185442659
1999-10-22,0.19539571847919288
1999-10-25,0.20578720368380538
1999-10-26,0.20065120483067125
1999-10-27,0.20451079873688824
1999-10-28,0.209922645753144
1999-10-29,0.2032686567083081
1999-11-01,0.19805330191642856
1999-11-02,0.19472211276585924
1999-11-03,0.1985540520865792
1999-11-04,0.19516137015300955
1999-11-05,0.18865535242870796
1999-11-08,0.19299243197597155
1999-11-09,0.18651236205678165
1999-11-10,0.1814034685445678
1999-11-11,0.17659389343915607
1999-11-12,0.17050477764567187
1999-11-15,0.16546606540315145
1999-11-16,0.16677203722447
1999-11-17,0.1640846757012976
1999-11-18,0.15896518486763067
1999-11-19,0.15400728073698333
1999-11-22,0.17665260484917852
1999-11-23,0.20198793924390634
1999-11-24,0.19711044721170923
1999-11-26,0.19550763156460157
1999-11-29,0.19861210839221258
1999-11-30,0.20793787533780372
1999-12-01,0.21217145331075998
1999-12-02,0.20658389482241835
1999-12-03,0.2079064847473498
1999-12-06,0.20503971810359084
1999-12-07,0.19794130038978724
1999-12-08,0.19054627469462634
1999-12-09,0.18496417707221038
1999-12-10,0.18833857597422785
1999-12-13,0.18166444451240313
1999-12-14,0.17586791179746236
1999-12-15,0.17052066502333374
1999-12-16,0.19020389901366375
1999-12-17,0.18385044683111326
1999-12-20,0.17806139053708417
1999-12-21,0.17327925207594821
1999-12-22,0.17288949765674028
1999-12-23,0.2079143631402121
1999-12-27,0.20540576525501908
1999-12-28,0.22591594366046855
1999-12-29,0.21688482104564163
1999-12-30,0.21214971694536858
1999-12-31,0.20785387367090372
2000-01-03,0.22147754739476416
2000-01-04,0.35213158108866066
2000-01-05,0.34085522087830783
2000-01-06,0.3258797526696005
2000-01-07,0.344114955211191
2000-01-10,0.328906701664773
2000-01-11,0.3145106599147317
2000-01-12,0.3010018511570984
2000-01-13,0.2897753032955017
2000-01-14,0.2830762611029049
2000-01-18,0.28604739956867287
2000-01-19,0.28148823989644756
2000-01-20,0.2731811399053749
2000-01-21,0.3144134939852296
2000-01-24,0.3198439950976101
2000-01-25,0.30681013347019687
2000-01-26,0.29404902448401354
2000-01-27,0.28317901829055064
2000-01-28,0.3588213304696364
2000-01-31,0.34527634845149763
2000-02-01,0.3315528066537818
2000-02-02,0.32872246166028873
2000-02-03,0.3355728284590396
2000-02-04,0.3215830517922237
2000-02-07,0.3398184527067358
2000-02-08,0.3385654435999043
2000-02-09,0.3305945825327451
2000-02-10,0.3198649127366114
2000-02-11,0.3222590392836173
2000-02-14,0.31197152177722887
2000-02-15,0.33558221526177456
2000-02-16,0.3245338047106957
2000-02-17,0.3116218458324127
2000-02-18,0.32963705131553395
2000-02-22,0.34063006150367886
2000-02-23,0.32587681414915054
2000-02-24,0.3402676229087922
2000-02-25,0.3310265795974698
2000-02-28,0.3410704789336069
2000-02-29,0.3267619280148775
2000-03-01,0.3132311133971209
2000-03-02,0.30447554384547865
2000-03-03,0.2933405890769295
2000-03-06,0.2977331133750494
2000-03-07,0.2870802375643437
2000-03-08,0.2790306370275494
2000-03-09,0.2674178999244441
2000-03-10,0.2797419360768063
2000-03-13,0.30915317756736704
2000-03-14,0.30019017572199125
2000-03-15,0.2919291783977751
2000-03-16,0.28966984033551024
2000-03-17,0.2782561697429187
2000-03-20,0.2689881372848996
2000-03-21,0.2581909037901994
2000-03-22,0.24816613628776996
2000-03-23,0.23986150253844407
2000-03-24,0.23037537368390745
2000-03-27,0.23851742577849527
2000-03-28,0.2288487465554487
2000-03-29,0.2287652630973505
2000-03-30,0.2549881832556168
2000-03-31,0.24589576816204056
2000-04-03,0.24873287116905154
2000-04-04,0.2445255520390456
2000-04-05,0.2344403088208169
2000-04-06,0.2264885083177511
2000-04-07,0.21793803064174
2000-04-10,0.21031200821636412
2000-04-11,0.21302306072348132
2000-04-12,0.2118201321876653
2000-04-13,0.20563070587828075
2000-04-14,0.29955427688484104
2000-04-17,0.29646369153742924
2000-04-18,0.2955004142129076
2000-04-19,0.30481965290971647
2000-04-20,0.2914425624372665
2000-04-24,0.2924516513887381
2000-04-25,0.286840936409014
2000-04-26,0.27525664242666337
2000-04-27,0.31533709962514717
2000-04-28,0.3017612420441035
2000-05-01,0.29068833413124784
2000-05-02,0.27841212258089626
2000-05-03,0.29099142049208254
2000-05-04,0.28192214244361863
2000-05-05,0.2744843798834462
2000-05-08,0.2732673306489453
2000-05-09,0.2650390167503645
2000-05-10,0.2651421588506815
2000-05-11,0.25574142566271896
2000-05-12,0.2500389697627152
2000-05-15,0.24381869493539665
2000-05-16,0.23913754034028198
2000-05-17,0.3299089401637973
2000-05-18,0.3329757396568104
2000-05-19,0.34157846653441143
2000-05-22,0.3266411351927372
2000-05-23,0.3124657254804117
2000-05-24,0.3002467505236318
2000-05-25,0.28765839115172703
2000-05-26,0.2946906031756018
2000-05-30,0.2929595159744773
2000-05-31,0.2818397608571225
2000-06-01,0.2755986015929689
2000-06-02,0.2815384137200464
2000-06-05,0.2712171167164787
2000-06-06,0.25973722105235514
2000-06-07,0.2555163665990889
2000-06-08,0.2460364363260044
2000-06-09,0.23979919349322257
2000-06-12,0.23377459143371418
2000-06-13,0.22515223649788602
2000-06-14,0.2163030291050035
2000-06-15,0.2152170560155491
2000-06-16,0.20690720528778112
2000-06-19,0.20107318667589671
2000-06-20,0.19777286062551658
2000-06-21,0.23901843276199433
2000-06-22,0.24506476858169557
2000-06-23,0.2516661788957746
2000-06-26,0.26353189180818326
2000-06-27,0.2673212449469739
2000-06-28,0.2559726860428667
2000-06-29,0.272711570711622
2000-06-30,0.2660825135178936
2000-07-03,0.26170107221790284
2000-07-05,0.25235674748260645
2000-07-06,0.2419336975288891
2000-07-07,0.23303215228804802
2000-07-10,0.22539095634031103
2000-07-11,0.224039927691472
2000-07-12,0.21557494010204434
2000-07-13,0.20759517046405487
2000-07-14,0.20575946539588405
2000-07-17,0.20091790860946168
2000-07-18,0.19762563700087094
2000-07-19,0.2041454305146211
2000-07-20,0.20427179540993906
2000-07-21,0.2007131744554901
2000-07-24,0.23391209887476966
2000-07-25,0.22620577711455558
2000-07-26,0.21760105790184017
2000-07-27,0.2262873650913811
2000-07-28,0.247656568659101
2000-07-31,0.2401570136389941
2000-08-01,0.2598493047902957
2000-08-02,0.2531274279883553
2000-08-03,0.254315511913843
2000-08-04,0.24411369973846203
2000-08-07,0.23597417231553117
2000-08-08,0.22637048217468636
2000-08-09,0.2174695758031454
2000-08-10,0.2134488004182736
2000-08-11,0.20714024814120502
2000-08-14,0.2024815102669871
2000-08-15,0.19533522263022612
2000-08-16,0.18809657413148173
2000-08-17,0.18129640150868961
2000-08-18,0.1974391237824966
2000-08-21,0.21828845228275362
2000-08-22,0.21177301527815104
2000-08-23,0.20356009628608454
2000-08-24,0.196144047067455
2000-08-25,0.1934036969656992
2000-08-28,0.186281448351681
2000-08-29,0.18624431051712695
2000-08-30,0.2082849164005882
2000-08-31,0.20044494106861366
2000-09-01,0.2043863694085298
2000-09-05,0.19933173956999423
2000-09-06,0.21013099914101205
2000-09-07,0.20483289091354448
2000-09-08,0.231951820859419
2000-09-11,0.2553051256829757
2000-09-12,0.2550768660619775
2000-09-13,0.26076699944586545
2000-09-14,0.25234895838897375
2000-09-15,0.25845215031026536
2000-09-18,0.2727043630014012
2000-09-19,0.2610612410910513
2000-09-20,0.2932917469005904
2000-09-21,0.28301500737593405
2000-09-22,0.2836524479005954
2000-09-25,0.27286090302569915
2000-09-26,0.2613575137622793
2000-09-27,0.2509667316597959
2000-09-28,0.24209176194162413
2000-09-29,0.23886540310392382
2000-10-02,0.22987356263824688
2000-10-03,0.221330379297556
2000-10-04,0.220103243047439
2000-10-05,0.21217115638088038
2000-10-06,0.23427923339468226
2000-10-09,0.22552502743598105
2000-10-10,0.2173035167685972
2000-10-11,0.2312999143968713
2000-10-12,0.25106235560115336
2000-10-13,0.2453857477523909
2000-10-16,0.23601240052166753
2000-10-17,0.22720142253075795
2000-10-18,0.29812930147840216
2000-10-19,0.2985467842734201
2000-10-20,0.2862167605155226
2000-10-23,0.2851561403862803
2000-10-24,0.28121205664053595
2000-10-25,0.2946761082951925
2000-10-26,0.2844980653712781
2000-10-27,0.28516780533573566
2000-10-30,0.27353347875534356
2000-10-31,0.2744332377828896
2000-11-01,0.2633590423737146
2000-11-02,0.25280944998160176
2000-11-03,0.24375259014008446
2000-11-06,0.2367144102077438
2000-11-07,0.22773700885012083
2000-11-08,0.2540698990435506
2000-11-09,0.24500357711674334
2000-11-10,0.2596236329766611
2000-11-13,0.2741319302817532
2000-11-14,0.2727090295534785
2000-11-15,0.2635961433708771
2000-11-16,0.2635299315068404
2000-11-17,0.27083734159085227
2000-11-20,0.27677717752733877
2000-11-21,0.2655871585751088
2000-11-22,0.290671862415336
2000-11-24,0.28436002883668443
2000-11-27,0.27622688283365904
2000-11-28,0.2650543242431634
2000-11-29,0.25399554877989494
2000-11-30,0.2557135874371951
2000-12-01,0.2540529377905321
2000-12-04,0.24343639333509687
2000-12-05,0.23497258648616864
2000-12-06,0.22718955433734184
2000-12-07,0.22110465666738002
2000-12-08,0.21309580099100967
2000-12-11,0.205700976176585
2000-12-12,0.20168885541843903
2000-12-13,0.2158749804863917
2000-12-14,0.21557575837742055
2000-12-15,0.20714122139255622
2000-12-18,0.20784805411646268
2000-12-19,0.20015305743355508
2000-12-20,0.19387025042538117
2000-12-21,0.18671984575829104
2000-12-22,0.18647831080316019
2000-12-26,0.18179825741739108
2000-12-27,0.18168469610839544
2000-12-28,0.17549955897380481
2000-12-29,0.17542760558133375
2001-01-02,0.16963172580622998
2001-01-03,0.17267407912017368
2001-01-04,0.17101413625779596
2001-01-05,0.1734019515461115
2001-01-08,0.167513671083885
2001-01-09,0.17137198487500807
2001-01-10,0.17004191600896526
2001-01-11,0.1835891467380357
2001-01-12,0.17706545908222754
2001-01-16,0.17214452765046004
2001-01-17,0.16848657038470458
2001-01-18,0.16661201637336967
2001-01-19,0.17001916597842726
2001-01-22,0.1646370152790678
2001-01-23,0.15952845764941126
2001-01-24,0.17829185511402365
2001-01-25,0.17230496800730966
2001-01-26,0.16738447239812895
2001-01-29,0.1622725706951116
2001-01-30,0.157499935999987
2001-01-31,0.16543659329181076
2001-02-01,0.17377736101115127
2001-02-02,0.18594443363542776
2001-02-05,0.17982454448711946
2001-02-06,0.17374639794827404
2001-02-07,0.1756559307282279
2001-02-08,0.1908315917242216
2001-02-09,0.18395458896151518
2001-02-12,0.1774325494378075
2001-02-13,0.17219480479968027
2001-02-14,0.19007792612505012
2001-02-15,0.18520408094855792
2001-02-16,0.18349784412902512
2001-02-20,0.18353231105176004
2001-02-21,0.21397723710712782
2001-02-22,0.21406866561923538
2001-02-23,0.2134549395071475
2001-02-26,0.20663396332645803
2001-02-27,0.19874769734515166
2001-02-28,0.2017382026290509
2001-03-01,0.19426266445202484
2001-03-02,0.18718501863129966
2001-03-05,0.1804405808015481
2001-03-06,0.18011831111799823
2001-03-07,0.17383557403477576
2001-03-08,0.1756531331915261
2001-03-09,0.18876578821386042
2001-03-12,0.22069853918864077
2001-03-13,0.23955074201513132
2001-03-14,0.41734443472987637
2001-03-15,0.40025861489791825
2001-03-16,0.41430330628659
2001-03-19,0.3953502123434361
2001-03-20,0.37808579026459066
2001-03-21,0.3935283456118504
2001-03-22,0.43330311792093074
2001-03-23,0.4166747162955775
2001-03-26,0.41302199263477485
2001-03-27,0.3996437228332255
2001-03-28,0.4240404650502119
2001-03-29,0.40458113450827143
2001-03-30,0.38719047405637447
2001-04-02,0.39614897197897664
2001-04-03,0.42642509494634584
2001-04-04,0.4130894377734681
2001-04-05,0.4131973392944345
2001-04-06,0.4065511362670138
2001-04-09,0.38830350706631533
2001-04-10,0.3715189728667972
2001-04-11,0.35463458714569845
2001-04-12,0.3462880078778357
2001-04-16,0.33740287135707664
2001-04-17,0.33322853239181066
2001-04-18,0.3410761310909927
2001-04-19,0.3258775874465748
2001-04-20,0.31178660971889094
2001-04-23,0.31925979703056884
2001-04-24,0.30773887112290516
2001-04-25,0.2946573793408202
2001-04-26,0.2822747746434314
2001-04-27,0.2701890205023143
2001-04-30,0.2587651421656325
2001-05-01,0.24887968177414566
2001-05-02,0.24169802316113387
2001-05-03,0.2632694163779758
2001-05-04,0.258354823450231
2001-05-07,0.25231385455420396
2001-05-08,0.24898784789623768
2001-05-09,0.24316849713727312
2001-05-10,0.23461142427426676
2001-05-11,0.23891255638831543
2001-05-14,0.2339628355102579
2001-05-15,0.2254972026434031
2001-05-16,0.218484791232708
2001-05-17,0.20993825092155075
2001-05-18,0.20185889626172043
2001-05-21,0.1977395377763385
2001-05-22,0.19439772220887774
2001-05-23,0.21706489997233547
2001-05-24,0.21039017752737416
2001-05-25,0.2061897533826548
2001-05-29,0.21687012242353718
2001-05-30,0.23091314730867968
2001-05-31,0.222238971379909
2001-06-01,0.21519586148436962
2001-06-04,0.21100039715602437
2001-06-05,0.2091931901377289
2001-06-06,0.23869971260979767
2001-06-07,0.23030190880667925
2001-06-08,0.22107610454320928
2001-06-11,0.22879604979107485
2001-06-12,0.22346311910469702
2001-06-13,0.21510983241125917
2001-06-14,0.2070365706825729
2001-06-15,0.20484789967192732
2001-06-18,0.2198832517496501
2001-06-19,0.21307197093939878
2001-06-20,0.2072495886606292
2001-06-21,0.19942880835024812
2001-06-22,0.1923291459971681
2001-06-25,0.18757341602689867
2001-06-26,0.18165480340469944
2001-06-27,0.175285838560906
2001-06-28,0.17539276723970118
2001-06-29,0.18208939343080915
2001-07-02,0.17746947230439383
2001-07-03,0.1762380685323123
2001-07-05,0.25220216890423447
2001-07-06,0.2554428812866
2001-07-09,0.2448068381397873
2001-07-10,0.23470587380804941
2001-07-11,0.22520170159215053
2001-07-12,0.21993980267336788
2001-07-13,0.21143104407820532
2001-07-16,0.206975642045145
2001-07-17,0.1990748733517116
2001-07-18,0.19561587358903165
2001-07-19,0.19414652919895325
2001-07-20,0.19760810307272322
2001-07-23,0.19077011086645623
2001-07-24,0.18506319893485035
2001-07-25,0.1845125264040358
2001-07-26,0.17963918837492002
2001-07-27,0.18611166325622908
2001-07-30,0.1797267726300119
2001-07-31,0.17347735990612723
2001-08-01,0.16951848748735343
2001-08-02,0.1640949651878448
2001-08-03,0.1694132804711602
2001-08-06,0.1796163912342078
2001-08-07,0.1742399173553523
2001-08-08,0.21658501610222256
2001-08-09,0.20821273448086697
2001-08-10,0.20138851407168187
2001-08-13,0.19418546495554193
2001-08-14,0.1952456053282634
2001-08-15,0.19135031957119902
2001-08-16,0.19785439191486248
2001-08-17,0.2336372187815974
2001-08-20,0.22664066625387425
2001-08-21,0.21763643444974926
2001-08-22,0.21315894069918812
2001-08-23,0.20751206230000221
2001-08-24,0.21174963140463787
2001-08-27,0.20467892612577387
2001-08-28,0.20665670664171537
2001-08-29,0.20088040322540174
2001-08-30,0.19761715714987907
2001-08-31,0.19837069844107522
2001-09-04,0.26262908825946907
2001-09-05,0.2670600404403474
2001-09-06,0.33305614121345967
2001-09-07,0.3268434340781531
2001-09-10,0.3232305530113142
2001-09-17,0.5697694586409489
2001-09-18,0.543293059039042
2001-09-19,0.5591352323007378
2001-09-20,0.6946037805828587
2001-09-21,0.6625020030158398
2001-09-24,0.6408031741494419
2001-09-25,0.6129570751692162
2001-09-26,0.5843643315603717
2001-09-27,0.5643373033922178
2001-09-28,0.5380521536059493
2001-10-01,0.512769702693129
2001-10-02,0.4890170941797434
2001-10-03,0.467650203891755
2001-10-04,0.4550852350933834
2001-10-05,0.4342589356593598
2001-10-08,0.4146004819099949
2001-10-09,0.4025550466706385
2001-10-10,0.3924995745220624
2001-10-11,0.37663607262183474
2001-10-12,0.3607363768737497
2001-10-15,0.36477809144738943
2001-10-16,0.3498701919283779
2001-10-17,0.34113962830489214
2001-10-18,0.3268580058679915
2001-10-19,0.3182735106791013
2001-10-22,0.3041802182917226
2001-10-23,0.29608672310659256
2001-10-24,0.29694165487516233
2001-10-25,0.29516725428136503
2001-10-26,0.28358314336363505
2001-10-29,0.28816237297745867
2001-10-30,0.30676836473143704
2001-10-31,0.2932948830102564
2001-11-01,0.2896186824084386
2001-11-02,0.2889299112241583
2001-11-05,0.28870165777147866
2001-11-06,0.2772804883146306
2001-11-07,0.2655902897321361
2001-11-08,0.25689348765587655
2001-11-09,0.24611948805407508
2001-11-12,0.24386266872975865
2001-11-13,0.23575065895984257
2001-11-14,0.2261595401480999
2001-11-15,0.21915429359243685
2001-11-16,0.21418670546978402
2001-11-19,0.2138266746689945
2001-11-20,0.22797423801824626
2001-11-21,0.22586484985495198
2001-11-23,0.21996512268993917
2001-11-26,0.21550262736217396
2001-11-27,0.24042978517646274
2001-11-28,0.24563814606041953
2001-11-29,0.23632333528452074
2001-11-30,0.23034632968640936
2001-12-03,0.23116401450052732
2001-12-04,0.22400938730330033
2001-12-05,0.2479697215387395
2001-12-06,0.2387284792394908
2001-12-07,0.24509854589531946
2001-12-10,0.2602435174985152
2001-12-11,0.24975595848748033
2001-12-12,0.23965449630666227
